idSorteo,fecha,tipo,ganador,nuevo,n1,n2,n3,n4,n5,sb
1880,24/04/2019,Re,NO,SI,12,13,14,31,35,09
1881,27/04/2019,Tr,NO,SI,01,13,32,37,43,10
1881,27/04/2019,Re,NO,SI,02,15,30,37,38,13
1882,01/05/2019,Tr,NO,SI,01,04,08,19,27,05
1882,01/05/2019,Re,NO,SI,09,15,24,31,36,03
1883,04/05/2019,Tr,NO,SI,04,11,12,16,26,02
1883,04/05/2019,Re,NO,SI,09,11,31,35,36,10
1884,08/05/2019,Tr,NO,SI,01,04,21,30,43,15
1884,08/05/2019,Re,NO,SI,11,15,23,26,39,03
1885,11/05/2019,Tr,NO,SI,03,11,27,39,41,04
1885,11/05/2019,Re,NO,SI,13,19,28,39,42,15
1886,15/05/2019,Tr,NO,SI,03,17,25,39,42,04
1886,15/05/2019,Re,NO,SI,14,22,23,31,38,09
1887,18/05/2019,Tr,NO,SI,03,04,20,25,37,12
1887,18/05/2019,Re,NO,SI,13,26,33,35,40,13
1888,22/05/2019,Tr,NO,SI,09,16,20,28,37,05
1888,22/05/2019,Re,NO,SI,03,18,24,34,36,04
1889,25/05/2019,Tr,NO,SI,02,10,14,34,40,14
1889,25/05/2019,Re,NO,SI,04,06,20,27,35,13
1890,29/05/2019,Tr,NO,SI,01,02,22,29,42,16
1890,29/05/2019,Re,NO,SI,06,20,22,30,34,05
1891,01/06/2019,Tr,NO,SI,01,03,17,23,32,16
1891,01/06/2019,Re,NO,SI,07,17,18,24,28,04
1892,05/06/2019,Tr,NO,SI,01,04,08,22,37,13
1892,05/06/2019,Re,NO,SI,13,16,17,22,25,01
1893,08/06/2019,Tr,NO,SI,10,25,29,35,37,05
1893,08/06/2019,Re,NO,SI,03,29,30,36,37,03
1894,12/06/2019,Tr,NO,SI,03,08,25,28,40,02
1894,12/06/2019,Re,NO,SI,01,05,08,20,29,13
1895,15/06/2019,Tr,NO,SI,10,14,27,35,41,12
1895,15/06/2019,Re,NO,SI,02,03,12,29,31,03
1896,19/06/2019,Tr,NO,SI,04,10,20,32,33,15
1896,19/06/2019,Re,NO,SI,09,10,26,30,36,10
1897,22/06/2019,Tr,NO,SI,15,16,24,26,32,10
1897,22/06/2019,Re,NO,SI,02,05,12,38,40,07
1898,26/06/2019,Tr,NO,SI,06,12,15,26,35,07
1898,26/06/2019,Re,NO,SI,18,31,33,34,42,08
1899,29/06/2019,Tr,NO,SI,02,12,16,26,30,02
1899,29/06/2019,Re,NO,SI,08,26,31,38,39,11
1900,03/07/2019,Tr,NO,SI,01,02,03,10,31,01
1900,03/07/2019,Re,NO,SI,03,04,22,38,43,12
1901,06/07/2019,Tr,NO,SI,01,08,21,34,35,10
1901,06/07/2019,Re,NO,SI,15,20,25,35,43,09
1902,10/07/2019,Tr,NO,SI,09,12,31,33,43,11
1902,10/07/2019,Re,NO,SI,02,04,19,27,34,03
1903,13/07/2019,Tr,NO,SI,02,18,29,37,39,13
1903,13/07/2019,Re,NO,SI,03,20,28,37,39,04
1904,17/07/2019,Tr,NO,SI,06,12,14,15,38,10
1904,17/07/2019,Re,NO,SI,07,09,11,13,38,15
1905,20/07/2019,Tr,NO,SI,10,11,15,31,38,05
1905,20/07/2019,Re,NO,SI,05,19,20,22,34,11
1906,24/07/2019,Tr,NO,SI,03,12,24,25,26,12
1906,24/07/2019,Re,NO,SI,06,10,14,21,26,15
1907,27/07/2019,Tr,NO,SI,09,13,18,19,33,09
1907,27/07/2019,Re,NO,SI,05,16,18,25,30,01
1908,31/07/2019,Tr,NO,SI,10,20,25,28,30,03
1908,31/07/2019,Re,NO,SI,02,03,10,24,28,11
1909,03/08/2019,Tr,NO,SI,02,11,33,36,38,11
1909,03/08/2019,Re,NO,SI,04,11,24,26,27,05
1910,07/08/2019,Tr,NO,SI,06,27,32,40,42,01
1910,07/08/2019,Re,NO,SI,04,25,31,38,43,12
1911,10/08/2019,Tr,NO,SI,06,29,34,41,42,16
1911,10/08/2019,Re,NO,SI,15,29,32,40,43,16
1912,14/08/2019,Tr,NO,SI,07,22,25,36,37,03
1912,14/08/2019,Re,NO,SI,07,15,22,23,42,02
1913,17/08/2019,Tr,NO,SI,10,12,25,27,41,03
1913,17/08/2019,Re,NO,SI,07,15,27,32,40,05
1914,21/08/2019,Tr,NO,SI,06,08,13,28,29,08
1914,21/08/2019,Re,NO,SI,08,14,28,36,43,13
1915,24/08/2019,Tr,NO,SI,04,08,12,17,35,12
1915,24/08/2019,Re,NO,SI,17,24,25,40,42,04
1916,28/08/2019,Tr,NO,SI,11,18,29,35,37,06
1916,28/08/2019,Re,NO,SI,03,15,26,31,34,03
1917,31/08/2019,Tr,NO,SI,17,18,33,41,42,08
1917,31/08/2019,Re,NO,SI,08,15,21,27,32,03
1918,04/09/2019,Tr,NO,SI,02,11,18,23,43,14
1918,04/09/2019,Re,NO,SI,02,07,16,26,41,02
1919,07/09/2019,Tr,NO,SI,11,14,20,30,34,07
1919,07/09/2019,Re,NO,SI,04,07,11,39,43,06
1920,11/09/2019,Tr,NO,SI,06,19,23,25,41,07
1920,11/09/2019,Re,NO,SI,10,18,23,29,41,07
1921,14/09/2019,Tr,NO,SI,01,19,31,37,39,11
1921,14/09/2019,Re,NO,SI,01,02,05,21,35,12
1922,18/09/2019,Tr,NO,SI,18,23,28,33,35,12
1922,18/09/2019,Re,NO,SI,14,20,23,33,38,10
1923,21/09/2019,Tr,NO,SI,21,23,26,37,43,11
1923,21/09/2019,Re,NO,SI,02,25,26,28,35,01
1924,25/09/2019,Tr,NO,SI,04,11,14,16,36,15
1924,25/09/2019,Re,NO,SI,09,10,14,41,42,11
1925,28/09/2019,Tr,NO,SI,01,09,27,29,35,13
1925,28/09/2019,Re,NO,SI,01,07,19,22,34,03
1926,02/10/2019,Tr,NO,SI,03,10,20,30,39,11
1926,02/10/2019,Re,NO,SI,04,08,14,29,41,10
1927,05/10/2019,Tr,NO,SI,19,23,26,30,36,11
1927,05/10/2019,Re,NO,SI,03,04,07,13,24,14
1928,09/10/2019,Tr,NO,SI,04,09,10,35,40,11
1928,09/10/2019,Re,NO,SI,02,07,26,32,33,12
1929,12/10/2019,Tr,NO,SI,02,08,09,12,39,13
1929,12/10/2019,Re,NO,SI,07,09,10,22,39,08
1930,16/10/2019,Tr,NO,SI,05,13,14,26,31,15
1930,16/10/2019,Re,NO,SI,03,20,24,37,38,11
1931,19/10/2019,Tr,NO,SI,04,08,19,20,35,09
1931,19/10/2019,Re,NO,SI,04,09,10,17,25,06
1932,23/10/2019,Tr,NO,SI,12,19,20,29,43,01
1932,23/10/2019,Re,NO,SI,01,12,23,29,38,09
1933,26/10/2019,Tr,NO,SI,02,11,24,28,39,03
1933,26/10/2019,Re,NO,SI,01,19,31,36,41,15
1934,30/10/2019,Tr,NO,SI,03,10,16,25,41,08
1934,30/10/2019,Re,NO,SI,07,18,21,23,28,13
1935,02/11/2019,Tr,NO,SI,02,03,04,12,16,10
1935,02/11/2019,Re,NO,SI,11,19,20,27,28,04
1936,06/11/2019,Tr,NO,SI,07,16,19,20,37,02
1936,06/11/2019,Re,NO,SI,11,18,30,40,42,10
1937,09/11/2019,Tr,NO,SI,02,10,16,23,25,11
1937,09/11/2019,Re,NO,SI,04,08,10,26,32,03
1938,13/11/2019,Tr,SI,SI,08,11,13,18,27,12
1938,13/11/2019,Re,NO,SI,08,14,20,23,28,07
1939,16/11/2019,Tr,NO,SI,03,07,23,30,35,05
1939,16/11/2019,Re,NO,SI,06,21,23,31,32,15
1940,20/11/2019,Tr,NO,SI,02,14,16,17,31,02
1940,20/11/2019,Re,NO,SI,01,10,15,20,28,15
1941,23/11/2019,Tr,NO,SI,17,18,20,27,29,11
1941,23/11/2019,Re,NO,SI,02,05,13,27,41,07
1942,27/11/2019,Tr,NO,SI,11,19,29,36,40,07
1942,27/11/2019,Re,NO,SI,08,18,22,23,28,11
1943,30/11/2019,Tr,NO,SI,02,03,18,21,36,13
1943,30/11/2019,Re,NO,SI,08,22,24,25,40,12
1944,04/12/2019,Tr,NO,SI,10,15,16,29,39,16
1944,04/12/2019,Re,NO,SI,02,04,18,28,33,11
1945,07/12/2019,Tr,NO,SI,12,15,16,38,39,10
1945,07/12/2019,Re,NO,SI,02,10,36,37,40,15
1946,11/12/2019,Tr,NO,SI,04,13,24,39,41,01
1946,11/12/2019,Re,NO,SI,08,15,26,32,37,03
1947,14/12/2019,Tr,NO,SI,11,21,33,39,43,08
1947,14/12/2019,Re,NO,SI,01,08,09,22,23,07
1948,18/12/2019,Tr,NO,SI,08,19,22,25,38,02
1948,18/12/2019,Re,NO,SI,06,07,15,38,40,16
1949,21/12/2019,Tr,NO,SI,08,14,17,23,37,13
1949,21/12/2019,Re,NO,SI,13,21,22,24,32,16
1950,25/12/2019,Tr,NO,SI,21,30,35,36,41,02
1950,25/12/2019,Re,NO,SI,09,19,20,35,39,12
1951,28/12/2019,Tr,NO,SI,02,09,17,27,42,11
1951,28/12/2019,Re,NO,SI,01,09,20,33,41,09
1952,01/01/2020,Re,NO,SI,08,18,19,22,38,11
1952,01/01/2020,Tr,NO,SI,24,26,35,36,41,09
1953,04/01/2020,Re,NO,SI,04,08,16,31,37,07
1953,04/01/2020,Tr,NO,SI,04,09,15,24,29,07
1954,08/01/2020,Re,NO,SI,04,15,17,19,25,01
1954,08/01/2020,Tr,NO,SI,10,11,15,28,35,11
1955,11/01/2020,Re,NO,SI,10,20,23,28,39,08
1955,11/01/2020,Tr,NO,SI,01,04,29,32,33,02
1956,15/01/2020,Re,NO,SI,04,13,18,29,37,13
1956,15/01/2020,Tr,NO,SI,16,28,37,42,43,09
1957,18/01/2020,Re,NO,SI,08,17,18,37,42,11
1957,18/01/2020,Tr,NO,SI,02,08,09,25,33,12
1958,22/01/2020,Re,NO,SI,04,26,32,36,42,04
1958,22/01/2020,Tr,NO,SI,01,07,10,25,27,02
1959,25/01/2020,Re,NO,SI,09,16,26,29,31,16
1959,25/01/2020,Tr,NO,SI,12,22,30,31,34,07
1960,29/01/2020,Re,NO,SI,06,19,31,33,39,05
1960,29/01/2020,Tr,NO,SI,17,21,32,36,37,03
1961,01/02/2020,Re,NO,SI,02,10,13,16,26,11
1961,01/02/2020,Tr,NO,SI,01,18,19,34,40,02
1962,05/02/2020,Re,NO,SI,04,08,22,25,28,14
1962,05/02/2020,Tr,NO,SI,06,14,25,29,42,13
1963,08/02/2020,Re,NO,SI,03,06,07,21,34,05
1963,08/02/2020,Tr,NO,SI,04,12,15,33,42,03
1964,12/02/2020,Re,NO,SI,06,11,28,34,39,11
1964,12/02/2020,Tr,NO,SI,10,15,20,32,41,14
1965,15/02/2020,Re,NO,SI,03,27,35,39,42,15
1965,15/02/2020,Tr,NO,SI,05,08,10,13,20,08
1966,19/02/2020,Re,NO,SI,01,05,15,18,39,07
1966,19/02/2020,Tr,NO,SI,01,14,18,22,43,06
1967,22/02/2020,Re,NO,SI,05,11,22,27,35,15
1967,22/02/2020,Tr,NO,SI,19,20,24,34,43,05
1968,26/02/2020,Re,NO,SI,01,11,23,30,32,14
1968,26/02/2020,Tr,NO,SI,05,08,12,17,43,09
1969,29/02/2020,Re,NO,SI,02,07,15,16,22,04
1969,29/02/2020,Tr,NO,SI,05,23,26,32,38,11
1970,04/03/2020,Re,NO,SI,05,12,14,15,40,05
1970,04/03/2020,Tr,NO,SI,04,09,14,31,34,15
1971,07/03/2020,Re,NO,SI,02,10,11,17,22,12
1971,07/03/2020,Tr,NO,SI,01,04,08,11,36,09
1972,11/03/2020,Re,NO,SI,23,25,26,27,41,09
1972,11/03/2020,Tr,NO,SI,08,19,25,36,38,06
1973,14/03/2020,Re,NO,SI,03,17,22,35,36,12
1973,14/03/2020,Tr,NO,SI,11,20,21,38,40,09
1974,18/03/2020,Re,NO,SI,02,14,26,29,40,08
1974,18/03/2020,Tr,NO,SI,02,03,04,05,29,12
1975,21/03/2020,Re,NO,SI,09,22,25,31,40,15
1975,21/03/2020,Tr,NO,SI,04,09,20,35,43,05
1976,29/04/2020,Re,NO,SI,05,06,16,18,22,07
1976,29/04/2020,Tr,NO,SI,05,24,27,32,35,15
1977,02/05/2020,Re,NO,SI,11,19,24,34,39,02
1977,02/05/2020,Tr,NO,SI,08,11,15,35,40,14
1978,06/05/2020,Re,NO,SI,06,17,30,38,39,03
1978,06/05/2020,Tr,NO,SI,09,17,28,31,40,02
1979,09/05/2020,Re,NO,SI,03,28,32,41,43,01
1979,09/05/2020,Tr,NO,SI,24,30,37,38,40,07
1980,13/05/2020,Re,NO,SI,07,32,37,38,41,07
1980,13/05/2020,Tr,NO,SI,06,10,14,22,39,14
1981,16/05/2020,Re,NO,SI,04,10,18,30,37,06
1981,16/05/2020,Tr,NO,SI,16,18,26,37,42,02
1982,20/05/2020,Re,NO,SI,02,03,08,17,19,11
1982,20/05/2020,Tr,NO,SI,03,07,12,12,40,13
1983,23/05/2020,Re,NO,SI,01,05,15,30,40,13
1983,23/05/2020,Tr,NO,SI,02,11,26,32,41,05
1984,27/05/2020,Re,NO,SI,21,26,30,31,37,03
1984,27/05/2020,Tr,NO,SI,04,08,18,25,29,07
1985,30/05/2020,Re,NO,SI,07,20,26,32,38,14
1985,30/05/2020,Tr,NO,SI,01,07,14,35,43,12
1986,03/06/2020,Re,NO,SI,23,25,26,29,41,01
1986,03/06/2020,Tr,NO,SI,09,12,23,33,36,07
1987,06/06/2020,Re,NO,SI,07,16,26,30,32,07
1987,06/06/2020,Tr,NO,SI,02,07,09,12,34,16
1988,10/06/2020,Re,NO,SI,01,03,36,39,40,06
1988,10/06/2020,Tr,NO,SI,07,14,16,18,36,11
1989,13/06/2020,Re,NO,SI,02,09,10,29,31,13
1989,13/06/2020,Tr,NO,SI,13,25,30,36,41,07
1990,17/06/2020,Re,NO,SI,07,14,19,37,40,13
1990,17/06/2020,Tr,NO,SI,01,03,08,28,41,15
1991,20/06/2020,Re,NO,SI,14,25,28,34,36,05
1991,20/06/2020,Tr,NO,SI,05,14,28,31,39,10
1992,24/06/2020,Re,NO,SI,03,12,29,33,37,05
1992,24/06/2020,Tr,NO,SI,05,29,33,34,39,09
1993,27/06/2020,Re,NO,SI,04,09,25,31,36,15
1993,27/06/2020,Tr,NO,SI,08,12,16,21,27,16
1994,01/07/2020,Re,NO,SI,07,08,13,27,41,15
1994,01/07/2020,Tr,NO,SI,01,08,14,23,40,11
1995,04/07/2020,Re,NO,SI,23,24,25,26,38,10
1995,04/07/2020,Tr,NO,SI,03,30,32,38,41,06
1996,08/07/2020,Re,NO,SI,01,23,24,26,42,09
1996,08/07/2020,Tr,NO,SI,22,34,36,37,43,12
1997,11/07/2020,Re,NO,SI,01,02,05,30,43,07
1997,11/07/2020,Tr,NO,SI,10,13,22,26,42,05
1998,15/07/2020,Re,NO,SI,03,19,30,36,39,01
1998,15/07/2020,Tr,NO,SI,04,05,13,16,41,02
1999,18/07/2020,Re,NO,SI,12,15,29,39,41,04
1999,18/07/2020,Tr,NO,SI,05,06,07,28,32,16
2000,22/07/2020,Re,NO,SI,15,21,23,36,37,06
2000,22/07/2020,Tr,NO,SI,02,22,24,27,37,06
2001,25/07/2020,Re,NO,SI,03,11,15,23,26,09
2001,25/07/2020,Tr,NO,SI,05,12,25,26,43,07
2002,29/07/2020,Re,NO,SI,02,04,06,16,34,12
2002,29/07/2020,Tr,NO,SI,02,08,14,19,28,07
2003,01/08/2020,Re,NO,SI,02,15,27,28,41,02
2003,01/08/2020,Tr,NO,SI,07,24,29,30,38,05
2004,05/08/2020,Re,NO,SI,05,27,34,36,39,10
2004,05/08/2020,Tr,NO,SI,18,24,28,36,40,05
2005,08/08/2020,Re,NO,SI,07,15,26,41,43,09
2005,08/08/2020,Tr,NO,SI,04,11,22,25,26,08
2006,12/08/2020,Re,NO,SI,08,25,31,33,39,10
2006,12/08/2020,Tr,NO,SI,01,13,24,27,39,16
2007,15/08/2020,Re,NO,SI,05,15,27,36,38,15
2007,15/08/2020,Tr,NO,SI,13,29,30,40,42,10
2008,19/08/2020,Re,NO,SI,01,04,10,14,25,14
2008,19/08/2020,Tr,NO,SI,02,07,14,25,31,10
2009,22/08/2020,Re,NO,SI,01,11,24,32,39,04
2009,22/08/2020,Tr,NO,SI,07,18,23,31,36,14
2010,26/08/2020,Re,NO,SI,03,19,23,30,40,13
2010,26/08/2020,Tr,NO,SI,08,17,26,27,31,11
2011,29/08/2020,Re,NO,SI,16,19,20,22,25,06
2011,29/08/2020,Tr,NO,SI,10,18,21,24,43,16
2012,02/09/2020,Re,NO,SI,04,11,22,34,38,04
2012,02/09/2020,Tr,NO,SI,03,19,20,21,28,13
2013,05/09/2020,Re,NO,SI,04,08,24,26,32,15
2013,05/09/2020,Tr,NO,SI,02,10,27,30,31,10
2014,09/09/2020,Re,NO,SI,01,09,18,23,38,06
2014,09/09/2020,Tr,NO,SI,07,11,16,30,35,03
2015,12/09/2020,Tr,NO,SI,10,11,37,40,41,09
2015,12/09/2020,Re,NO,SI,08,15,21,27,35,10
2016,16/09/2020,Tr,NO,SI,02,19,22,25,37,15
2016,16/09/2020,Re,NO,SI,07,15,18,29,32,14
2017,19/09/2020,Tr,NO,SI,06,14,21,28,35,02
2017,19/09/2020,Re,NO,SI,10,15,21,33,39,07
2018,23/09/2020,Tr,NO,SI,10,20,21,34,36,03
2018,23/09/2020,Re,NO,SI,08,36,37,38,42,14
2019,26/09/2020,Tr,NO,SI,01,05,18,38,41,10
2019,26/09/2020,Re,NO,SI,04,13,22,36,37,10
2020,30/09/2020,Tr,NO,SI,01,09,13,16,30,05
2020,30/09/2020,Re,NO,SI,05,18,29,33,34,06
2021,03/10/2020,Tr,NO,SI,09,17,28,35,38,01
2021,03/10/2020,Re,NO,SI,08,09,11,36,42,13
2022,07/10/2020,Tr,NO,SI,13,22,27,40,41,05
2022,07/10/2020,Re,NO,SI,10,13,18,19,37,06
2023,10/10/2020,Tr,NO,SI,01,02,15,36,39,04
2023,10/10/2020,Re,NO,SI,07,25,29,32,41,07
2024,14/10/2020,Tr,NO,SI,05,08,11,16,32,13
2024,14/10/2020,Re,NO,SI,05,12,32,34,43,10
2025,17/10/2020,Tr,NO,SI,02,21,27,36,40,15
2025,17/10/2020,Re,NO,SI,01,05,16,26,29,08
2026,21/10/2020,Tr,NO,SI,01,03,26,33,34,10
2026,21/10/2020,Re,NO,SI,04,11,12,21,36,08
2027,24/10/2020,Tr,NO,SI,19,20,28,40,42,13
2027,24/10/2020,Re,NO,SI,06,10,18,27,35,10
2028,28/10/2020,Tr,NO,SI,09,19,20,36,37,12
2028,28/10/2020,Re,NO,SI,02,05,07,12,22,08
2029,31/10/2020,Tr,NO,SI,01,02,05,16,23,11
2029,31/10/2020,Re,NO,SI,09,17,21,34,40,04
2030,04/11/2020,Tr,NO,SI,22,26,29,30,39,07
2030,04/11/2020,Re,NO,SI,04,12,13,24,32,06
2031,07/11/2020,Tr,NO,SI,22,30,32,40,42,12
2031,07/11/2020,Re,NO,SI,03,08,09,23,35,08
2032,11/11/2020,Tr,NO,SI,03,05,11,25,29,06
2032,11/11/2020,Re,NO,SI,23,24,25,29,40,01
2033,14/11/2020,Tr,NO,SI,12,19,20,33,37,14
2033,14/11/2020,Re,NO,SI,02,03,04,11,33,04
2034,18/11/2020,Tr,NO,SI,17,20,26,35,40,13
2034,18/11/2020,Re,NO,SI,10,25,26,27,29,07
2035,21/11/2020,Tr,NO,SI,06,18,34,40,43,16
2035,21/11/2020,Re,NO,SI,05,16,18,28,41,02
2036,25/11/2020,Tr,NO,SI,02,21,22,30,34,07
2036,25/11/2020,Re,NO,SI,09,15,19,30,34,01
2037,28/11/2020,Tr,NO,SI,07,15,23,30,32,15
2037,28/11/2020,Re,NO,SI,14,22,25,32,40,02
2038,02/12/2020,Tr,NO,SI,07,19,27,31,36,12
2038,02/12/2020,Re,NO,SI,10,18,20,22,24,06
2039,05/12/2020,Tr,NO,SI,05,13,19,21,25,13
2039,05/12/2020,Re,NO,SI,04,19,32,35,41,16
2040,09/12/2020,Tr,NO,SI,05,10,21,28,42,16
2040,09/12/2020,Re,NO,SI,03,16,21,28,39,13
2041,12/12/2020,Tr,NO,SI,01,03,12,15,23,09
2041,12/12/2020,Re,NO,SI,06,11,20,22,33,04
2042,16/12/2020,Tr,NO,SI,09,24,25,27,40,06
2042,16/12/2020,Re,NO,SI,05,18,19,25,36,10
2043,19/12/2020,Tr,NO,SI,01,08,14,28,34,13
2043,19/12/2020,Re,NO,SI,05,10,13,16,18,03
2044,23/12/2020,Tr,NO,SI,05,12,23,28,35,14
2044,23/12/2020,Re,NO,SI,04,05,15,36,42,16
2045,26/12/2020,Tr,NO,SI,12,19,24,37,42,03
2045,26/12/2020,Re,NO,SI,18,23,26,35,36,10
2046,30/12/2020,Tr,NO,SI,05,19,24,27,29,04
2046,30/12/2020,Re,NO,SI,01,17,27,29,38,16
2047,02/01/2021,Tr,NO,SI,16,21,24,26,33,08
2047,02/01/2021,Re,NO,SI,06,11,13,40,43,05
2048,06/01/2021,Tr,NO,SI,06,29,37,39,43,13
2048,06/01/2021,Re,NO,SI,03,06,09,31,32,11
2049,09/01/2021,Tr,NO,SI,08,28,33,41,43,04
2049,09/01/2021,Re,NO,SI,07,10,17,37,43,07
2050,13/01/2021,Tr,NO,SI,01,14,36,37,40,08
2050,13/01/2021,Re,NO,SI,01,09,11,23,41,01
2051,16/01/2021,Tr,NO,SI,07,14,18,27,28,04
2051,16/01/2021,Re,NO,SI,02,11,13,22,38,04
2052,20/01/2021,Tr,NO,SI,17,24,26,28,40,16
2052,20/01/2021,Re,NO,SI,01,03,09,22,25,08
2053,23/01/2021,Tr,NO,SI,07,15,22,25,32,09
2053,23/01/2021,Re,NO,SI,03,05,11,37,40,05
2054,27/01/2021,Tr,NO,SI,14,19,21,22,23,02
2054,27/01/2021,Re,NO,SI,03,08,12,15,38,05
2055,30/01/2021,Tr,NO,SI,01,10,11,23,33,10
2055,30/01/2021,Re,NO,SI,05,06,08,21,23,09
2056,03/02/2021,Tr,NO,SI,06,13,17,33,38,12
2056,03/02/2021,Re,NO,SI,07,15,34,40,42,14
2057,06/02/2021,Tr,NO,SI,07,15,23,29,35,08
2057,06/02/2021,Re,NO,SI,05,17,23,28,35,16
2058,10/02/2021,Tr,NO,SI,04,15,31,36,40,06
2058,10/02/2021,Re,NO,SI,07,18,19,33,35,12
2059,13/02/2021,Tr,NO,SI,03,04,05,07,21,16
2059,13/02/2021,Re,NO,SI,03,11,18,36,37,04
2060,17/02/2021,Tr,NO,SI,11,21,22,38,42,04
2060,17/02/2021,Re,NO,SI,01,06,12,40,42,02
2061,20/02/2021,Tr,NO,SI,04,06,17,24,25,14
2061,20/02/2021,Re,NO,SI,02,14,28,34,39,15
2062,24/02/2021,Tr,NO,SI,05,07,08,12,25,01
2062,24/02/2021,Re,NO,SI,05,10,12,24,41,05
2063,27/02/2021,Tr,NO,SI,06,17,22,30,42,05
2063,27/02/2021,Re,NO,SI,07,17,19,27,36,12
2064,03/03/2021,Tr,NO,SI,06,08,15,32,33,13
2064,03/03/2021,Re,NO,SI,02,03,14,38,42,13
2065,06/03/2021,Tr,NO,SI,01,13,16,19,20,02
2065,06/03/2021,Re,NO,SI,08,10,18,31,42,01
2066,10/03/2021,Tr,NO,SI,01,04,21,27,33,03
2066,10/03/2021,Re,NO,SI,13,22,26,36,38,12
2067,13/03/2021,Tr,NO,SI,04,06,27,35,39,02
2067,13/03/2021,Re,NO,SI,14,15,38,42,43,13
2068,17/03/2021,Tr,NO,SI,14,28,33,34,35,15
2068,17/03/2021,Re,NO,SI,02,22,30,35,39,15
2069,20/03/2021,Tr,NO,SI,10,16,23,31,43,12
2069,20/03/2021,Re,NO,SI,05,22,28,29,38,08
2070,24/03/2021,Tr,NO,SI,02,20,32,37,43,13
2070,24/03/2021,Re,NO,SI,05,19,30,35,37,03
2071,27/03/2021,Tr,NO,SI,13,20,25,30,35,04
2071,27/03/2021,Re,NO,SI,08,11,25,31,32,03
2072,31/03/2021,Tr,NO,SI,05,07,11,17,22,03
2072,31/03/2021,Re,NO,SI,04,10,28,37,43,10
2073,03/04/2021,Tr,NO,SI,02,23,30,33,40,16
2073,03/04/2021,Re,NO,SI,07,13,27,29,41,15
2074,07/04/2021,Tr,NO,SI,04,31,37,41,42,05
2074,07/04/2021,Re,NO,SI,01,02,08,34,36,01
2075,10/04/2021,Tr,NO,SI,17,18,36,37,42,02
2075,10/04/2021,Re,NO,SI,05,10,20,22,41,02
2076,14/04/2021,Tr,NO,SI,27,31,32,42,43,01
2076,14/04/2021,Re,NO,SI,14,16,18,24,31,11
2077,17/04/2021,Tr,NO,SI,05,07,11,16,29,05
2077,17/04/2021,Re,NO,SI,19,27,33,35,40,09
2078,21/04/2021,Tr,NO,SI,03,12,19,20,24,02
2078,21/04/2021,Re,NO,SI,06,09,16,22,27,08
2079,24/04/2021,Tr,NO,SI,06,10,25,31,36,16
2079,24/04/2021,Re,NO,SI,05,09,10,18,27,05
2080,28/04/2021,Tr,NO,SI,03,19,34,37,43,07
2080,28/04/2021,Re,NO,SI,09,23,31,39,42,10
2081,01/05/2021,Tr,NO,SI,22,23,27,28,30,03
2081,01/05/2021,Re,NO,SI,01,16,34,41,43,02
2082,05/05/2021,Tr,NO,SI,02,05,10,23,34,07
2082,05/05/2021,Re,NO,SI,03,15,17,29,32,16
2083,08/05/2021,Tr,NO,SI,04,08,09,28,37,11
2083,08/05/2021,Re,NO,SI,05,10,24,29,41,11
2084,12/05/2021,Tr,NO,SI,04,23,28,29,31,16
2084,12/05/2021,Re,NO,SI,04,06,08,09,16,05
2085,15/05/2021,Tr,NO,SI,03,05,25,30,42,08
2085,15/05/2021,Re,NO,SI,17,26,31,35,38,10
2086,19/05/2021,Tr,NO,SI,09,12,16,21,30,01
2086,19/05/2021,Re,NO,SI,13,20,29,39,40,16
2087,22/05/2021,Tr,NO,SI,08,29,32,34,42,05
2087,22/05/2021,Re,NO,SI,02,09,13,35,39,12
2088,26/05/2021,Tr,NO,SI,03,09,12,34,35,13
2088,26/05/2021,Re,NO,SI,05,16,31,32,33,14
2089,29/05/2021,Tr,NO,SI,08,12,18,40,43,04
2089,29/05/2021,Re,NO,SI,01,08,18,29,40,02
2090,02/06/2021,Tr,NO,SI,01,15,22,36,37,13
